ordinal,ordinal,nominal,nominal,ordinal,ordinal,ordinal,nominal,nominal,nominal,ordinal,nominal,nominal,nominal,ordinal,ordinal,ordinal,nominal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal
1.0,13.0,1.0,1.0,2.0,2.0,45.0,1.0,0.0,1.0,41.0,1.0,1.0,1.0,3.0,2.0,20.3,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,7.0,0.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,1.0,0.0,4.0,3.0,26.0,0.0,0.0,0.0,116.0,1.0,0.0,0.0,5.0,2.0,57.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,1.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,4.0,2.0,9.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,6.0,1.0,1.0,2.0,2.0,28.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,1.0,16.9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,19.0,0.0,0.0,1.0,14.0,1.0,1.0,1.0,2.0,1.0,7.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,25.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,4.0,1.0,12.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,1.0,1.0,22.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,3.0,2.0,8.8,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,19.0,0.0,0.0,1.0,13.0,1.0,0.0,1.0,2.0,1.0,6.3,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,2.0,1.0,1.0,1.0,1.0,32.0,1.0,0.0,1.0,21.0,1.0,1.0,0.0,5.0,6.0,10.6,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,7.0,7.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,10.0,1.0,1.0,2.0,2.0,42.0,1.0,0.0,1.0,46.0,0.0,1.0,1.0,4.0,4.0,22.6,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,2.0,1.0,21.0,0.0,0.0,1.0,26.0,8.0,0.0,0.0,3.0,3.0,12.9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,2.0,1.0,40.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,2.0,1.0,12.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,10.0,1.0,1.0,1.0,1.0,37.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,2.0,1.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,19.0,1.0,0.0,1.0,1.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,1.0,9.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,12.0,0.0,1.0,3.0,3.0,34.0,1.0,0.0,1.0,66.0,1.0,0.0,1.0,2.0,4.0,32.7,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,1.0,1.0,22.0,0.0,0.0,1.0,21.0,0.0,1.0,0.0,3.0,2.0,10.3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,2.0,2.0,20.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,3.0,6.0,18.6,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,2.0,2.0,25.0,0.0,0.0,1.0,38.0,9.0,1.0,1.0,4.0,3.0,18.9,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,0.0,2.0,2.0,21.0,1.0,0.0,1.0,34.0,1.0,1.0,1.0,3.0,4.0,17.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,11.0,1.0,1.0,2.0,1.0,44.0,0.0,0.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,12.3,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,5.0,1.0,1.0,2.0,2.0,28.0,0.0,0.0,1.0,37.0,0.0,1.0,0.0,4.0,1.0,18.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,12.0,1.0,0.0,2.0,2.0,47.0,0.0,0.0,0.0,37.0,0.0,0.0,1.0,2.0,1.0,18.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,24.0,1.0,0.0,1.0,2.0,2.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,19.0,0.0,0.0,1.0,15.0,1.0,1.0,0.0,2.0,3.0,7.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,1.0,2.0,2.0,36.0,0.0,0.0,1.0,44.0,0.0,1.0,1.0,3.0,1.0,22.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,3.0,2.0,23.0,0.0,0.0,1.0,55.0,1.0,0.0,1.0,4.0,3.0,27.8,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,23.0,0.0,1.0,1.0,1.0,49.0,1.0,0.0,0.0,24.0,0.0,1.0,0.0,3.0,3.0,11.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,33.0,1.0,1.0,1.0,1.0,59.0,1.0,0.0,1.0,23.0,1.0,1.0,1.0,2.0,2.0,11.9,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,19.0,1.0,1.0,1.0,1.0,38.0,1.0,0.0,1.0,23.0,1.0,1.0,0.0,3.0,6.0,11.6,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,1.0,36.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,4.0,2.0,12.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,6.0,1.0,1.0,1.0,1.0,28.0,0.0,0.0,1.0,23.0,0.0,1.0,1.0,2.0,1.0,11.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,1.0,1.0,1.0,25.0,0.0,0.0,1.0,14.0,0.0,1.0,1.0,3.0,1.0,6.9,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,22.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,1.0,35.0,1.0,0.0,1.0,4.0,1.0,17.2,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,22.0,1.0,0.0,1.0,4.0,1.0,11.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,4.0,3.0,31.0,1.0,0.0,0.0,82.0,0.0,0.0,1.0,4.0,6.0,41.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,18.0,1.0,1.0,1.0,5.0,3.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,8.0,1.0,0.0,2.0,1.0,31.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,4.0,5.0,13.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,2.0,24.0,1.0,0.0,1.0,30.0,0.0,1.0,0.0,4.0,4.0,15.1,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,1.0,15.0,9.0,1.0,1.0,2.0,5.0,7.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,2.0,33.0,0.0,0.0,1.0,40.0,1.0,1.0,1.0,4.0,1.0,18.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,14.0,1.0,1.0,1.0,1.0,35.0,1.0,0.0,1.0,20.0,1.0,1.0,1.0,4.0,2.0,10.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,2.0,1.0,18.0,1.0,0.0,1.0,25.0,0.0,1.0,0.0,2.0,4.0,12.3,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,1.0,2.0,1.0,27.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,3.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,1.0,1.0,46.0,0.0,0.0,1.0,23.0,1.0,1.0,1.0,3.0,5.0,11.8,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,24.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,3.0,1.0,8.9,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.0,2.0,2.0,21.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,3.0,1.0,18.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,4.0,3.0,31.0,0.0,0.0,1.0,85.0,1.0,1.0,0.0,4.0,5.0,43.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,1.0,21.0,1.0,0.0,1.0,27.0,1.0,0.0,0.0,3.0,4.0,13.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,0.0,1.0,1.0,1.0,25.0,1.0,0.0,1.0,15.0,1.0,1.0,1.0,1.0,3.0,7.6,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,1.0,1.0,25.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,4.0,4.0,11.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,4.0,0.0,1.0,2.0,2.0,31.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,3.0,2.0,18.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,1.0,19.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,2.0,2.0,13.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,21.0,1.0,0.0,0.0,17.0,1.0,0.0,1.0,3.0,2.0,8.7,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,21.0,0.0,0.0,1.0,24.0,0.0,0.0,1.0,3.0,1.0,11.8,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,25.0,1.0,0.0,1.0,23.0,1.0,0.0,0.0,2.0,2.0,11.3,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,34.0,1.0,0.0,2.0,2.0,58.0,0.0,0.0,1.0,31.0,0.0,1.0,0.0,3.0,2.0,15.1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,24.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,4.0,6.0,11.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,5.0,1.0,1.0,2.0,2.0,24.0,1.0,0.0,0.0,32.0,1.0,0.0,1.0,4.0,5.0,15.8,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,0.0,4.0,3.0,32.0,0.0,0.0,1.0,93.0,1.0,1.0,1.0,5.0,1.0,48.2,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,14.0,1.0,1.0,3.0,3.0,37.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,5.0,1.0,30.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,25.0,1.0,0.0,1.0,22.0,1.0,0.0,1.0,2.0,7.0,10.6,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,1.0,4.0,3.0,33.0,0.0,0.0,1.0,82.0,1.0,0.0,0.0,4.0,3.0,41.4,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,2.0,1.0,10.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,1.0,1.0,21.0,0.0,0.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,7.9,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,7.0,1.0,1.0,2.0,1.0,31.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0,4.0,3.0,12.3,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,1.0,1.0,1.0,36.0,0.0,0.0,0.0,20.0,1.0,0.0,1.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,19.0,0.0,0.0,2.0,2.0,51.0,1.0,0.0,0.0,40.0,1.0,0.0,0.0,4.0,2.0,19.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,12.0,1.0,0.0,2.0,2.0,38.0,0.0,0.0,0.0,31.0,1.0,0.0,1.0,2.0,1.0,15.3,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,4.0,3.0,26.0,0.0,0.0,1.0,81.0,0.0,1.0,1.0,5.0,1.0,40.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,1.0,1.0,22.0,0.0,0.0,1.0,21.0,9.0,1.0,1.0,4.0,1.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,15.0,1.0,1.0,2.0,1.0,63.0,1.0,0.0,1.0,26.0,1.0,1.0,0.0,3.0,2.0,13.2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,4.0,3.0,27.0,1.0,0.0,1.0,75.0,0.0,1.0,0.0,5.0,4.0,37.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,1.0,20.0,1.0,1.0,1.0,3.0,2.0,10.1,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,5.0,1.0,1.0,2.0,1.0,28.0,1.0,0.0,1.0,28.0,1.0,1.0,0.0,5.0,4.0,14.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,23.0,0.0,0.0,1.0,11.0,1.0,1.0,1.0,4.0,1.0,5.6,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,12.0,1.0,1.0,1.0,1.0,39.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,4.0,4.0,11.1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,27.0,0.0,0.0,2.0,2.0,48.0,1.0,0.0,1.0,32.0,0.0,1.0,0.0,2.0,2.0,15.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,20.0,1.0,0.0,1.0,3.0,4.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,22.0,1.0,1.0,2.0,1.0,47.0,0.0,0.0,1.0,30.0,1.0,1.0,0.0,4.0,1.0,14.7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,1.0,1.0,1.0,24.0,1.0,0.0,1.0,23.0,1.0,1.0,1.0,3.0,3.0,11.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,1.0,1.0,27.0,1.0,0.0,1.0,22.0,0.0,1.0,0.0,5.0,4.0,11.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,0.0,0.0,14.0,1.0,0.0,1.0,3.0,2.0,6.9,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,19.0,1.0,0.0,1.0,18.0,0.0,1.0,0.0,2.0,5.0,8.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,20.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,3.0,1.0,16.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,4.0,3.0,49.0,0.0,0.0,1.0,109.0,1.0,1.0,1.0,2.0,1.0,54.1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,1.0,2.0,2.0,31.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0,4.0,1.0,15.1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,11.0,1.0,1.0,4.0,3.0,41.0,1.0,0.0,0.0,96.0,0.0,1.0,0.0,5.0,5.0,48.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,1.0,19.0,0.0,0.0,1.0,25.0,1.0,1.0,1.0,2.0,1.0,12.7,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,12.0,1.0,1.0,3.0,2.0,32.0,1.0,0.0,0.0,53.0,1.0,0.0,1.0,4.0,4.0,26.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,5.0,1.0,21.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,16.0,1.0,0.0,4.0,3.0,44.0,0.0,0.0,0.0,86.0,0.0,1.0,0.0,5.0,1.0,43.4,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,1.0,19.0,0.0,0.0,0.0,26.0,1.0,0.0,1.0,2.0,1.0,13.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,1.0,21.0,1.0,1.0,1.0,2.0,1.0,10.7,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,3.0,1.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,24.0,1.0,0.0,1.0,2.0,4.0,12.1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,12.0,1.0,1.0,4.0,3.0,48.0,0.0,0.0,1.0,123.0,1.0,0.0,1.0,3.0,1.0,60.8,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,1.0,1.0,21.0,0.0,0.0,1.0,12.0,0.0,1.0,1.0,3.0,1.0,5.8,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,0.0,1.0,1.0,26.0,1.0,0.0,0.0,23.0,1.0,0.0,1.0,5.0,5.0,11.1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,24.0,1.0,1.0,1.0,1.0,64.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,1.0,1.0,12.1,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,17.0,1.0,1.0,2.0,2.0,40.0,0.0,0.0,1.0,31.0,1.0,1.0,0.0,5.0,1.0,15.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,1.0,8.6,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,4.0,1.0,0.0,2.0,1.0,35.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,3.0,5.0,14.2,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,7.0,1.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,4.0,1.0,8.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,20.0,0.0,0.0,1.0,1.0,47.0,1.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0,4.0,11.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,5.0,1.0,1.0,3.0,2.0,26.0,0.0,0.0,1.0,59.0,1.0,1.0,1.0,5.0,1.0,29.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,1.0,19.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,2.0,1.0,12.1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,1.0,21.0,1.0,0.0,0.0,24.0,0.0,1.0,0.0,3.0,3.0,11.6,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,0.0,1.0,1.0,32.0,1.0,0.0,0.0,23.0,8.0,0.0,0.0,3.0,4.0,11.7,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,18.0,0.0,0.0,1.0,18.0,1.0,1.0,1.0,2.0,1.0,9.1,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,2.0,1.0,27.0,0.0,0.0,1.0,25.0,1.0,1.0,1.0,3.0,1.0,12.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,23.0,0.0,0.0,1.0,17.0,0.0,1.0,1.0,4.0,1.0,8.6,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0,3.0,3.0,56.0,1.0,0.0,0.0,68.0,1.0,0.0,1.0,3.0,2.0,33.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,1.0,1.0,1.0,41.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,3.0,11.4,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,1.0,1.0,23.0,0.0,0.0,1.0,21.0,1.0,1.0,1.0,2.0,1.0,10.5,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,0.0,2.0,2.0,26.0,0.0,0.0,0.0,31.0,1.0,0.0,1.0,3.0,1.0,15.4,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,1.0,18.0,0.0,0.0,1.0,26.0,0.0,1.0,1.0,2.0,1.0,13.1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,0.0,0.0,3.0,2.0,23.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,4.0,1.0,27.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,31.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0,4.0,3.0,10.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,6.0,1.0,0.0,2.0,2.0,48.0,1.0,0.0,0.0,39.0,1.0,1.0,1.0,1.0,2.0,19.7,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,0.0,3.0,2.0,25.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,5.0,25.3,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,3.0,2.0,26.0,1.0,0.0,0.0,51.0,8.0,1.0,0.0,5.0,4.0,25.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
